nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at,id,nct_id,mesh_term,downcase_mesh_term,intervention_type,intervention_name,description,intervention_count,status,facility_name,city,state,zip,country,site_count
"ClinicalTrials.gov processed this data on April 22, 2020",2020-04-07,NA,NA,2020-04-10,2020-04-07,2020-04-09,Actual,NA,NA,NA,NA,NA,NA,2020-04-10,2020-04-14,Actual,"April 3, 2020",Actual,2020-04-03,April 2020,2020-04-30,"April 30, 2021",Anticipated,2021-04-30,"June 30, 2020",Anticipated,2020-06-30,28 Days,Observational [Patient Registry],FRENCH CORONA,,French Multicentre Observational Study on SARS-Cov-2 Infections (COVID-19) ICU Management Study,French Multicentre Observational Study on SARS-Cov-2 Infections (COVID-19) ICU Management: the FRENCH CORONA Study,Recruiting,NA,NA,220,Anticipated,Centre Hospitalier Universitaire de NÄ«mes,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2020-04-24T09:07:27Z,2020-04-24T09:07:27Z,5099263,NCT04340466,Coronavirus Infections,coronavirus infections,Other,No intervention,No intervention,1,Recruiting,CHU Nimes,NÃ®mes,,30029,France,1
"ClinicalTrials.gov processed this data on April 22, 2020",2020-03-25,NA,NA,2020-04-10,2020-03-25,2020-03-27,Actual,NA,NA,NA,NA,NA,NA,2020-04-10,2020-04-14,Actual,April 2020,Anticipated,2020-04-30,March 2020,2020-03-31,September 2021,Anticipated,2021-09-30,June 2021,Anticipated,2021-06-30,2 Months,Observational [Patient Registry],NA,,Clinical Evaluation of Cordio Application in Adult COVID-19 Virus Positive Patients,Single-Arm Observational Study Designed to Clinically Evaluate Cordio Application in Adult Patients Positive to COVID-19,Not yet recruiting,NA,NA,5000,Anticipated,Cordio Medical,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2020-04-24T09:08:23Z,2020-04-24T09:08:23Z,5099456,NCT04325048,Coronavirus Infections,coronavirus infections,Device,Cordio App,Adult patients positive to COVID-19 virus will record several predefined sentences via a smartphone / tablet and will answer questions via the app,1,NA,NA,NA,NA,NA,NA,NA
"ClinicalTrials.gov processed this data on March 31, 2020",2020-03-18,NA,NA,2020-03-19,2020-03-19,2020-03-20,Actual,NA,NA,NA,NA,NA,NA,2020-03-19,2020-03-20,Actual,"January 1, 2020",Actual,2020-01-01,March 2020,2020-03-31,"April 30, 2020",Anticipated,2020-04-30,"April 20, 2020",Anticipated,2020-04-20,3 Months,Observational [Patient Registry],I-COVID,,Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy: The Italian Registry on Coronavirus in Pregnancy.,Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy: The Italian Registry on Coronavirus in Pregnancy,Recruiting,NA,NA,20,Anticipated,Federico II University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,not decided yet,2020-04-01T09:19:07Z,2020-04-01T09:19:07Z,4273926,NCT04315870,Coronavirus Infections,coronavirus infections,Other,pregnant women with laboratory-confirmed 2019-n-CoV,Clinical records and compiled data of all consecutive hospitalized and outpatient pregnant women with laboratory-confirmed 2019-n-CoV were included in a merged database,1,Recruiting,University of Naples Federico II,Napoli,,80100,Italy,1
"ClinicalTrials.gov processed this data on April 03, 2020",2020-03-17,NA,NA,2020-03-25,2020-03-19,2020-03-23,Actual,NA,NA,NA,NA,NA,NA,2020-03-25,2020-03-26,Actual,"March 18, 2020",Actual,2020-03-18,March 2020,2020-03-31,"December 31, 2021",Anticipated,2021-12-31,"December 31, 2020",Anticipated,2020-12-31,6 Months,Observational [Patient Registry],COVID19-HCW,,COVID-19: Healthcare Worker Bioresource: Immune Protection and Pathogenesis in SARS-CoV-2,COVID-19: Healthcare Worker Bioresource: Immune Protection and Pathogenesis in SARS-CoV-2,Recruiting,NA,NA,400,Anticipated,"University College, London",,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood samples Nasal and oropharygeal swabs
    ",NA,NA,NA,Yes,Publication of results in open access journals; sharing of results in scientific databases.,2020-04-05T09:05:57Z,2020-04-05T09:05:57Z,4883383,NCT04318314,Coronavirus Infections,coronavirus infections,Diagnostic Test,COPAN swabbing and blood sample collection,COPAN swabbing of nostrils and/or oropharynx and blood sample collection,1,"Recruiting|Active, not recruiting",Barts Heart Center|Royal Free London NHS Foundation Trust,London|London,|,|,United Kingdom|United Kingdom,2
"ClinicalTrials.gov processed this data on April 10, 2020",2020-03-23,NA,NA,2020-03-30,2020-03-24,2020-03-25,Actual,NA,NA,NA,NA,NA,NA,2020-03-30,2020-04-02,Actual,"March 21, 2020",Actual,2020-03-21,March 2020,2020-03-31,"March 20, 2022",Anticipated,2022-03-20,"March 20, 2021",Anticipated,2021-03-20,1 Year,Observational [Patient Registry],BEAT19,,"Behavior, Environment And Treatments for Covid-19",A PATIENT-CENTRIC OUTCOMES REGISTRY OF PATIENTS WITH KNOWN OR SUSPECTED NOVEL CORONAVIRUS INFECTION SARS-COV-2 (COVID-19),Recruiting,NA,NA,100000,Anticipated,xCures,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,De-identified datasets will be made available to qualified researchers in accordance with the study protocol.,2020-04-12T09:08:04Z,2020-04-12T09:08:04Z,4966451,NCT04321811,Coronavirus Infections,coronavirus infections,Other,"Observation of patients with known, suspected, or at risk for COVID-19 infection",Participants will receive daily diary surveys to track the symptomatic course of known or suspected COVID-19 patients as well as use of any interventions or treatments.,1,Recruiting,BEAT19.org,San Francisco,California,94022,United States,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-27,NA,NA,2020-04-27,2020-04-27,2020-04-29,Estimate,NA,NA,NA,NA,NA,NA,2020-04-27,2020-04-29,Estimate,"April 1, 2020",Actual,2020-04-01,April 2020,2020-04-30,"December 31, 2020",Anticipated,2020-12-31,"June 30, 2020",Anticipated,2020-06-30,7 Days,Observational [Patient Registry],IMSEQ,,COVID-19 Immune Repertoire Sequencing,COVID-19 Immune Repertoire Sequencing,Recruiting,NA,NA,100,Anticipated,"Institute of Tropical Medicine, Belgium",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2020-04-30T09:06:41Z,2020-04-30T09:06:41Z,5165270,NCT04368143,Coronavirus Infections,coronavirus infections,NA,NA,NA,NA,Recruiting,Universitairy hospital of Antwerp,Antwerp,,,Belgium,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-28,NA,NA,2020-04-28,2020-04-28,2020-04-29,Estimate,NA,NA,NA,NA,NA,NA,2020-04-28,2020-04-29,Estimate,"March 20, 2020",Actual,2020-03-20,April 2020,2020-04-30,"March 31, 2022",Anticipated,2022-03-31,"March 31, 2021",Anticipated,2021-03-31,24 Months,Observational [Patient Registry],NA,,Prospective Registry of Corona Virus Disease 2019 (Covid-19) Patients With Neuromuscular Involvement,Prospective Registry for Multimodal Assessment of Neuromuscular Pathology Associated With Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection,Recruiting,NA,NA,500,Anticipated,University Hospital Tuebingen,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2020-04-30T09:07:09Z,2020-04-30T09:07:09Z,5165362,NCT04367350,Coronavirus Infections,coronavirus infections,Diagnostic Test|Diagnostic Test,laboratory biomarkers|muscle ultrasound,"creatine kinase, troponin, urine myoglobin, and autoimmune antibodies|Muscle echogenicity in the upper and lower extremities, the accessory respiratory serratus anterior muscle, and abdominal wall according to qualitative ultrasound assessment (Heckmatt score)",2,Recruiting,University Hospital Tuebingen,Tuebingen,,72076,Germany,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-27,NA,NA,2020-04-27,2020-04-27,2020-04-29,Estimate,NA,NA,NA,NA,NA,NA,2020-04-27,2020-04-29,Estimate,"May 1, 2020",Anticipated,2020-05-01,April 2020,2020-04-30,"December 31, 2020",Anticipated,2020-12-31,"December 1, 2020",Anticipated,2020-12-01,30 Days,Observational [Patient Registry],NA,,African Covid-19 Critical Care Outcomes Study,"African Covid-19 Critical Care Outcomes Study: An African, Multi-centre Evaluation of Patient Care and Clinical Outcomes for Patients With COVID-19 Admitted to High-care or Intensive Care Units",Not yet recruiting,NA,NA,2000,Anticipated,University of Cape Town,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2020-04-30T09:07:14Z,2020-04-30T09:07:14Z,5165377,NCT04367207,Coronavirus Infections,coronavirus infections,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-23,NA,NA,2020-04-27,2020-04-27,2020-04-29,Estimate,NA,NA,NA,NA,NA,NA,2020-04-27,2020-04-29,Estimate,"May 1, 2020",Anticipated,2020-05-01,April 2020,2020-04-30,"April 30, 2024",Anticipated,2024-04-30,"April 30, 2024",Anticipated,2024-04-30,1 Year,Observational [Patient Registry],IRCEP,,International Registry of Coronavirus (COVID-19) Exposure in Pregnancy,International Registry of Coronavirus Exposure in Pregnancy (IRCEP),Not yet recruiting,NA,NA,25000,Anticipated,Pregistry,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2020-04-30T09:07:22Z,2020-04-30T09:07:22Z,5165402,NCT04366986,Coronavirus Infections,coronavirus infections,Other|Other,Tested for SARS-CoV-2 (regardless of the result)|Clinical diagnosis of COVID-19 by a health care professional,This is an observational study with no intervention|This is an observational study with no intervention,2,,Pregistry,Los Angeles,California,90045,United States,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-25,NA,NA,2020-04-27,2020-04-25,2020-04-28,Actual,NA,NA,NA,NA,NA,NA,2020-04-27,2020-04-29,Estimate,"April 20, 2020",Actual,2020-04-20,April 2020,2020-04-30,"April 20, 2025",Anticipated,2025-04-20,"June 1, 2020",Anticipated,2020-06-01,5 Years,Observational [Patient Registry],COV-CREM,,Study of Specific Viral Immune Responses Induced by SARS-CoV-2 (COVID-19),Ã‰tude Des rÃ©ponses Immunitaires Lymphocytaires spÃ©cifiques Chez Des Patients infectÃ©s Par le Virus SARS-CoV-2 : CaractÃ©ristiques Des RÃ©ponses Effectrices et MÃ©moires,Recruiting,NA,NA,60,Anticipated,Centre Hospitalier Universitaire de Besancon,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2020-04-30T09:08:25Z,2020-04-30T09:08:25Z,5165565,NCT04365322,Coronavirus Infections,coronavirus infections,Other,Additional biological samples,Peripheral Blood Mononuclear Cell (PBMC) and plasma will be collected.,1,Recruiting,CHU Jean Minjoz,BesanÃ§on,,25030,France,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-06,NA,NA,2020-04-21,2020-04-17,2020-04-20,Actual,NA,NA,NA,NA,NA,NA,2020-04-21,2020-04-24,Actual,April 2020,Anticipated,2020-04-30,April 2020,2020-04-30,July 2020,Anticipated,2020-07-31,July 2020,Anticipated,2020-07-31,3 Months,Observational [Patient Registry],NA,,Renal Outcome in Patients With COVID-19,Renal Outcome in Patients With Coronavirus Disease 2019 (COVID-19),Not yet recruiting,NA,NA,40,Anticipated,University of Giessen,,NA,2,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2020-04-30T09:15:27Z,2020-04-30T09:15:27Z,5166969,NCT04353583,Coronavirus Infections,coronavirus infections,NA,NA,NA,NA,,"University Hospital Giessen and Marburg, Giessen",Giessen,Hessen,35382,Germany,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-15,NA,NA,2020-04-15,2020-04-15,2020-04-20,Actual,NA,NA,NA,NA,NA,NA,2020-04-15,2020-04-20,Actual,"June 1, 2020",Anticipated,2020-06-01,April 2020,2020-04-30,"September 30, 2021",Anticipated,2021-09-30,"September 30, 2021",Anticipated,2021-09-30,12 Months,Observational [Patient Registry],PostCOVID19,,Study of Biomarkers in the Long-term Impact of Coronavirus Infection in the Cardiorespiratory System,Study of Biomarkers in the Long-term Impact of Coronavirus Infection in the Cardiorespiratory System: Effect of Hydroxychloroquine / Azithromycin Combined Therapy,Not yet recruiting,NA,NA,130,Anticipated,University of Sao Paulo General Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2020-04-30T09:15:38Z,2020-04-30T09:15:38Z,5167010,NCT04353245,Coronavirus Infections,coronavirus infections,Other,BIOMARKERS IN THE LONG TERM IMPACT OF CORONAVIRUS INFECTION IN THE CARDIORRESPIRATORY SYSTEM,"Organize care follow-up for patients who have had COVID-19 coronavirus infection for scientific purposes. Thus, it is expected to obtain relevant data on cardiac sequelae and pulmonary. These data are important for understanding the long-term prognosis of patients surviving this infection.",1,,Instituto do CoraÃ§Ã£o - Hospital das ClÃ­nicas - Faculdade de Medicina da Universidade de SÃ£o Paulo,SÃ£o Paulo,SP,,Brazil,1
"ClinicalTrials.gov processed this data on April 29, 2020",2020-04-02,NA,NA,2020-04-22,2020-04-03,2020-04-07,Actual,NA,NA,NA,NA,NA,NA,2020-04-22,2020-04-24,Actual,"April 1, 2020",Actual,2020-04-01,April 2020,2020-04-30,"May 30, 2020",Anticipated,2020-05-30,"April 30, 2020",Anticipated,2020-04-30,1 Month,Observational [Patient Registry],MexCOVID-19,,Outcomes of Patients With COVID-19 in the Intensive Care Unit,Outcomes of Patients With COVID-19 in the Intensive Care Unit: A National Observational Study (Mexico COVID-19 ICU Study),Recruiting,NA,NA,150,Anticipated,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,All IPD that underlie could results in a publication.,2020-04-30T09:17:52Z,2020-04-30T09:17:52Z,5167442,NCT04336345,Coronavirus Infections,coronavirus infections,NA,NA,NA,NA,Recruiting|Recruiting,Instituto Nacional de Ciencias MÃ©dicas y NutriciÃ³n Salvador ZubirÃ¡n|All centres from Mexico willing to contribute are Welcome.,Mexico City|Mexico,|,14000|,Mexico|Mexico,2
"ClinicalTrials.gov processed this data on April 29, 2020",2020-03-24,NA,NA,2020-04-22,2020-03-24,2020-03-27,Actual,NA,NA,NA,NA,NA,NA,2020-04-22,2020-04-24,Actual,"March 20, 2020",Actual,2020-03-20,April 2020,2020-04-30,"March 31, 2024",Anticipated,2024-03-31,"March 31, 2024",Anticipated,2024-03-31,12 Months,Observational [Patient Registry],PRIORITY,,COVID-19 PRIORITY (Pregnancy CoRonavIrus Outcomes RegIsTrY),PRIORITY (Pregnancy Coronavirus Outcomes Registry),Recruiting,NA,NA,2000,Anticipated,"University of California, San Francisco",,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2020-04-30T09:18:34Z,2020-04-30T09:18:34Z,5167610,NCT04323839,Coronavirus Infections,coronavirus infections,Other|Other,Pregnant women under investigation for Coronavirus or diagnosed with COVID-19|Postpartum women under investigation for Coronavirus or diagnosed with COVID-19,This is an observational study with no intervention|This is an observational study with no intervention,2,Recruiting,"University of California, San Francisco",San Francisco,California,94143,United States,1
"ClinicalTrials.gov processed this data on March 31, 2020",2020-03-16,NA,NA,2020-03-16,2020-03-16,2020-03-19,Actual,NA,NA,NA,NA,NA,NA,2020-03-16,2020-03-19,Actual,"March 20, 2020",Anticipated,2020-03-20,March 2020,2020-03-31,"May 31, 2020",Anticipated,2020-05-31,"May 1, 2020",Anticipated,2020-05-01,3 Weeks,Observational [Patient Registry],NA,,The Observational Study of Cardiac and Pulmonary Ultrasound and Evaluation of Treatment of Severe Patients With Novel Coronavirus Pneumonia,The Observational Study of Cardiac and Pulmonary Ultrasound and Evaluation of Treatment of Severe Patients With Novel Coronavirus Pneumonia,Recruiting,NA,NA,80,Anticipated,Xiangya Hospital of Central South University,,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2020-04-01T09:19:19Z,2020-04-01T09:19:19Z,4274139,NCT04314271,Coronavirus Infections,coronavirus infections,NA,NA,NA,NA,Recruiting,"Xiangya Hospital, Central South University",Changsha,Hunan,410000,China,1
"ClinicalTrials.gov processed this data on April 09, 2020",2020-03-26,NA,NA,2020-03-26,2020-03-26,2020-03-31,Actual,NA,NA,NA,NA,NA,NA,2020-03-26,2020-03-31,Actual,"March 27, 2020",Anticipated,2020-03-27,March 2020,2020-03-31,"September 30, 2020",Anticipated,2020-09-30,"September 30, 2020",Anticipated,2020-09-30,6 Months,Observational [Patient Registry],COntAGIouS,,In-depth Immunological Investigation of COVID-19.,In-depth Characterisation of the Dynamic Host Immune Response to Coronavirus SARS-CoV-2,Not yet recruiting,NA,NA,100,Anticipated,Universitaire Ziekenhuizen Leuven,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood, plasma, PBMC, BAL, lung tissue
    ",NA,NA,NA,Undecided,NA,2020-04-10T09:15:45Z,2020-04-10T09:15:45Z,4939982,NCT04327570,Coronavirus Infections,coronavirus infections,Other,Patient sampling,"Blood draw, NP/rectal swab, bronchoscopy if clinically indicated, lung tissue if applicable",1,NA,NA,NA,NA,NA,NA,NA
